moisture,time,pump,light,temperature,threshold
1023,2019-10-27 17:22:27.367391,1,30,56,
1023,2019-10-27 17:22:30.402280,1,30,56,
1023,2019-10-27 17:22:31.383965,1,30,56,
1023,2019-10-27 17:22:32.389684,1,30,56,
1023,2019-10-27 17:22:33.383463,1,30,56,
1023,2019-10-27 17:22:34.389874,1,30,56,
1023,2019-10-27 17:22:35.393718,1,30,56,
854,2019-10-27 17:22:36.386415,1,30,56,
834,2019-10-27 17:22:37.390911,1,30,56,
1022,2019-10-27 17:22:38.385190,1,30,56,
830,2019-10-27 17:22:39.390013,1,30,56,
1010,2019-10-27 17:22:40.399978,1,30,56,
875,2019-10-27 17:22:41.404415,1,30,56,
1016,2019-10-27 17:22:42.395520,1,30,56,
858,2019-10-27 17:22:43.401914,1,30,56,
1018,2019-10-27 17:22:44.406577,1,30,56,
847,2019-10-27 17:22:45.400265,1,30,56,
1023,2019-10-27 17:22:46.403997,1,30,56,
917,2019-10-27 17:22:47.412671,1,30,56,
1018,2019-10-27 17:22:48.402164,1,30,56,
889,2019-10-27 17:22:49.411036,1,30,56,
1023,2019-10-27 17:22:50.405227,1,30,56,
1023,2019-10-27 17:22:51.406730,1,30,56,
1023,2019-10-27 17:22:52.415233,1,30,56,
1000,2019-10-27 17:22:53.407713,100,30,56,
