moisture,time,pump,light,temperature
1000,2019-10-27 17:22:27.367391,1,30,54
900,2019-10-27 17:22:30.402280,1,30,56
900,2019-10-27 17:22:31.383965,1,30,56
500,2019-10-27 17:22:32.389684,1,35,30
100,2019-10-27 17:22:33.383463,1,30,40
200,2019-10-27 17:22:34.389874,1,39,56
102,2019-10-27 17:22:35.393718,5,30,56
200,2019-10-27 17:22:36.386415,1,30,100
700,2019-10-27 17:22:37.390911,1,30,56
600,2019-10-27 17:22:38.385190,1,37,50
10,2019-10-27 17:22:39.390013,1,30,56
110,2019-10-27 17:22:40.399978,1,30,80
1000,2019-10-27 17:22:41.404415,1,30,56
20,2019-10-27 17:22:42.395520,1,30,56
400,2019-10-27 17:22:43.401914,1,30,34
1018,2019-10-27 17:22:44.406577,1,30,81
500,2019-10-27 17:22:45.400265,1,30,56
23,2019-10-27 17:22:46.403997,1,40,47
917,2019-10-27 17:22:47.412671,1,30,56
100,2019-10-27 17:22:48.402164,1,30,56
889,2019-10-27 17:22:49.411036,1,30,45
1023,2019-10-27 17:22:50.405227,1,30,29
400,2019-10-27 17:22:51.406730,1,30,56
803,2019-10-27 17:22:52.415233,1,30,56
3,2019-10-27 17:22:53.407713,18,70,20
