,time,current_light,current_temp,current_moist,setpoint_light,setpoint_temp,setpoint_moist,temp_state,pump_state
0,27-11-2019 18:10:27,1.00,19.97,1023.00,0.00,19.78,1023.00,1,0
0,27-11-2019 18:10:28,1.00,19.78,1023.00,0.00,19.78,1023.00,1,0
0,27-11-2019 18:10:29,2.00,19.87,1023.00,0.00,19.78,1023.00,1,0
0,27-11-2019 18:10:30,2.00,19.78,1023.00,0.00,19.78,1023.00,1,0
0,27-11-2019 18:10:31,1.00,19.82,1023.00,0.00,19.78,1023.00,1,0
0,27-11-2019 18:10:32,0.00,19.82,1023.00,0.00,19.78,1023.00,1,0
0,27-11-2019 18:10:33,1.00,19.87,1023.00,0.00,19.78,1023.00,1,0
0,27-11-2019 18:10:34,1.00,19.87,1023.00,0.00,19.78,1023.00,1,0
0,27-11-2019 18:10:35,2.00,20.02,1023.00,0.00,19.78,1023.00,1,0
0,27-11-2019 18:10:36,2.00,19.92,1023.00,0.00,19.78,1023.00,1,0
0,27-11-2019 18:10:37,2.00,19.82,1023.00,0.00,19.78,1023.00,1,0
0,27-11-2019 18:10:38,2.00,19.87,1023.00,0.00,19.78,1023.00,1,0
0,27-11-2019 18:10:39,1.00,19.87,1023.00,0.00,19.78,1023.00,1,0
0,27-11-2019 18:10:40,1.00,19.82,1023.00,100.00,30.00,1023.00,0,0
0,27-11-2019 18:10:41,105.00,19.92,1023.00,100.00,30.00,1023.00,0,0
0,27-11-2019 18:10:42,105.00,19.87,1023.00,100.00,30.00,1023.00,0,0
0,27-11-2019 18:10:43,99.00,19.92,1023.00,100.00,30.00,1023.00,0,0
0,27-11-2019 18:10:44,97.00,19.92,1023.00,100.00,30.00,1023.00,0,0
0,27-11-2019 18:10:46,104.00,19.92,1023.00,100.00,30.00,1023.00,0,0
0,27-11-2019 18:10:47,104.00,19.97,1023.00,100.00,30.00,1023.00,0,0
0,27-11-2019 18:10:48,100.00,19.87,1023.00,100.00,30.00,1023.00,0,0
0,27-11-2019 18:10:49,99.00,20.02,1023.00,100.00,30.00,1023.00,0,0
0,27-11-2019 18:10:50,98.00,20.02,1023.00,100.00,30.00,1023.00,0,0
0,27-11-2019 18:10:51,100.00,20.07,1023.00,100.00,30.00,1023.00,0,0
0,27-11-2019 18:10:52,99.00,20.02,1023.00,100.00,30.00,1023.00,0,0
0,27-11-2019 18:10:53,102.00,20.07,1023.00,100.00,30.00,1023.00,0,0
0,27-11-2019 18:10:54,101.00,20.02,1023.00,100.00,30.00,1023.00,0,0
0,27-11-2019 18:10:55,106.00,19.97,1023.00,100.00,30.00,1023.00,0,0
0,27-11-2019 18:10:56,96.00,20.07,1023.00,100.00,30.00,1023.00,0,0
0,27-11-2019 18:10:57,96.00,20.12,1023.00,100.00,30.00,1023.00,0,0
0,27-11-2019 18:10:58,98.00,20.21,1023.00,100.00,30.00,1023.00,0,0
0,27-11-2019 18:10:59,99.00,20.07,1023.00,100.00,30.00,1023.00,0,0
0,27-11-2019 18:11:00,97.00,20.12,1023.00,100.00,30.00,1023.00,0,0
0,27-11-2019 18:11:01,101.00,20.17,1023.00,100.00,30.00,1023.00,0,0
0,27-11-2019 18:11:02,103.00,20.21,1023.00,100.00,30.00,1023.00,0,0
0,27-11-2019 18:11:03,102.00,20.12,1023.00,100.00,30.00,1023.00,0,0
0,27-11-2019 18:11:04,108.00,20.07,1023.00,100.00,30.00,1023.00,0,0
0,27-11-2019 18:11:05,98.00,20.21,1023.00,100.00,30.00,1023.00,0,0
0,27-11-2019 18:11:06,99.00,20.26,1023.00,100.00,30.00,1023.00,0,0
0,27-11-2019 18:11:07,102.00,20.36,1023.00,100.00,30.00,1023.00,0,0
0,27-11-2019 18:11:08,99.00,20.41,1023.00,100.00,30.00,1023.00,0,0
0,27-11-2019 18:11:09,101.00,20.26,1023.00,100.00,30.00,1023.00,0,0
0,27-11-2019 18:11:10,106.00,20.26,1023.00,100.00,30.00,1023.00,0,0
0,27-11-2019 18:11:11,100.00,20.36,1023.00,100.00,30.00,1023.00,0,0
0,27-11-2019 18:11:12,97.00,20.41,1023.00,100.00,30.00,1023.00,0,0
0,27-11-2019 18:11:13,98.00,20.41,1023.00,100.00,30.00,1023.00,0,0
0,27-11-2019 18:11:14,98.00,20.46,1023.00,100.00,30.00,1023.00,0,0
